fips,name,median_hh_income,median_age,population,log_population,pct_bachelors_plus,pct_poverty,pct_nhwhite,pct_native_american
13291,"Union County, Georgia",59783,55.9,24880,4.395850376018781,25.487593178801184,11.710228442066269,92.87781350482315,0.18890675241157556
13293,"Upson County, Georgia",48740,41.5,27638,4.4415066124941145,15.373714045769473,22.443489631982068,66.66546059772777,0.2786019248860265
13295,"Walker County, Georgia",52276,42.0,68065,4.832923848853976,19.669113802263077,13.728384647827921,89.85822375670315,0.19099390288694632
13297,"Walton County, Georgia",79425,39.4,97752,4.990125651797603,24.277949483107747,13.067562941524288,71.31823389802766,0.041942875849087485
13299,"Ware County, Georgia",44138,37.9,35917,4.555300054669641,15.136722789889545,23.672883787661405,62.39663669014672,0.35637720299579584
13301,"Warren County, Georgia",45091,45.3,5197,3.7157527168228595,11.05092091007584,22.94921875,38.387531268039254,0.0
13303,"Washington County, Georgia",43810,40.8,19975,4.300486787986029,17.424996445329164,16.804635761589402,41.917396745932415,0.0951188986232791
13305,"Wayne County, Georgia",49847,38.7,30277,4.481112840841518,14.124265903370675,18.15105910548761,70.47593883145622,0.23119859959705386
13307,"Webster County, Georgia",35000,42.6,2354,3.371806458507416,9.303686366296079,27.872340425531917,38.44519966015293,0.0
13309,"Wheeler County, Georgia",36354,33.9,7550,3.8779469516291885,12.75041736227045,26.685837526959023,55.48344370860927,0.11920529801324503
13311,"White County, Georgia",66256,45.3,28165,4.449709755571369,23.125188234113043,12.962288875946419,90.45624001420202,0.08166163678324162
13313,"Whitfield County, Georgia",59659,36.4,103033,5.012976345312311,18.57707509881423,13.454038176263127,56.58769520444906,0.05435151844554657
13315,"Wilcox County, Georgia",46759,41.4,8839,3.9464031338990546,13.627254509018035,23.047154937652287,59.45242674510691,0.0
13317,"Wilkes County, Georgia",51780,45.5,9610,3.9827233876685453,15.63791874554526,17.833456153279293,51.3735691987513,0.16649323621227888
13319,"Wilkinson County, Georgia",40757,42.2,8852,3.9470414052552205,12.054884024828487,21.820692830014963,55.33212833258021,0.0
13321,"Worth County, Georgia",56496,41.6,20706,4.3160962096751305,9.508650519031143,19.582964492967445,67.13030039602049,0.3187481889307447
15001,"Hawaii County, Hawaii",74238,43.3,202163,5.305701673677285,30.663486198053114,14.095377284830526,29.561789249269154,0.1142642323273794
15003,"Honolulu County, Hawaii",99816,38.8,1010100,6.0043643711077515,36.6381445429148,8.846245768995855,17.42035442035442,0.14800514800514802
15005,"Kalawao County, Hawaii",87813,43.3,50,1.6989700043360187,34.0,14.893617021276595,26.0,18.0
15007,"Kauai County, Hawaii",88869,42.3,73511,4.866352330674074,30.37049690619899,8.299895564227999,28.896355647454126,0.08978248153337595
15009,"Maui County, Hawaii",95379,42.2,164765,5.216864962693588,30.13583851720198,9.279546333290373,29.279883470397234,0.1547658786756896
16001,"Ada County, Idaho",83881,38.1,497494,5.696787847327765,42.760296111550645,8.76908556570515,82.68401226949472,0.33528042549256876
16003,"Adams County, Idaho",55891,54.4,4464,3.6497241859295224,21.29550014330754,14.582862310648881,89.80734767025089,0.739247311827957
16005,"Bannock County, Idaho",60998,34.7,87434,4.941680347291402,29.510044183675294,12.533739194539898,82.26204908845529,2.197085801861976
16007,"Bear Lake County, Idaho",63244,40.0,6436,3.808616035426992,20.782280867106504,10.573589662779703,92.46426351771287,0.32628962088253577
16009,"Benewah County, Idaho",54191,45.9,9731,3.988157472556753,18.601276842716192,14.513939647071108,83.66046655020038,7.460692631795293
16011,"Bingham County, Idaho",69433,34.3,48253,4.6835243196060965,19.850238257317905,10.38870893105044,73.5208173585062,5.100201023770542
16013,"Blaine County, Idaho",81794,44.5,24248,4.384675923359566,44.52596583744125,6.930816047695938,71.06153084790499,1.3691850874298912
16015,"Boise County, Idaho",70776,53.7,7809,3.892595422828898,27.08604954367666,9.399846114388305,86.28505570495581,0.9732360097323601
16017,"Bonner County, Idaho",61816,48.3,47976,4.681024035829723,27.16505880063388,11.853148327780355,90.54110388527597,0.5502751375687844
16019,"Bonneville County, Idaho",73103,33.2,124490,5.095134466939837,31.878620326487628,9.459843812217104,81.41537472889388,0.4843762551208932
16021,"Boundary County, Idaho",58810,43.6,12335,4.091139153825755,18.152085036794766,18.49382716049383,88.48804215646534,2.0186461289015
16023,"Butte County, Idaho",37358,43.1,2605,3.4158077276355434,16.23064602242392,22.135619641465315,88.79078694817657,0.038387715930902115
16025,"Camas County, Idaho",63750,36.5,1133,3.0542299098633974,27.012278308321964,6.707855251544571,79.2586054721977,0.0
16027,"Canyon County, Idaho",68473,34.4,235006,5.3710789504999354,21.59643490863776,10.172628798115987,68.27315047275388,0.3510548666842549
16029,"Caribou County, Idaho",65380,37.9,7058,3.8486816540239506,15.663185958675848,6.7164179104477615,89.30291867384528,0.11334655709832814
16031,"Cassia County, Idaho",63525,33.1,24859,4.39548365434517,20.491417031302593,10.362440240264782,67.63747536103625,0.16493020636389236
16033,"Clark County, Idaho",53500,37.6,756,2.8785217955012063,15.261044176706829,9.163346613545817,47.61904761904761,0.0
16035,"Clearwater County, Idaho",55885,52.3,8810,3.9449759084120477,18.102231008189776,11.255627813906953,88.5017026106697,1.1464245175936436
16037,"Custer County, Idaho",60357,55.5,4344,3.6378898165807905,28.782181081862884,11.574289706567303,89.06537753222837,0.7826887661141806
16039,"Elmore County, Idaho",55000,32.3,28752,4.458668059764898,20.853705433170354,12.016680689175843,70.86811352253757,0.7755982192543127
16041,"Franklin County, Idaho",61679,32.6,14376,4.157638064100917,17.209084523530787,9.610517435320585,90.03199777406789,0.11129660545353368
16043,"Fremont County, Idaho",67015,39.0,13519,4.130944568044679,21.379690949227374,11.432093059086357,83.29018418522081,1.1317405133515792
16045,"Gem County, Idaho",65204,44.0,19250,4.28443073384452,22.45018450184502,11.75592063153403,84.65974025974026,0.2857142857142857
16047,"Gooding County, Idaho",60938,38.3,15520,4.190891716922169,15.799422942990748,13.304245897369107,65.59922680412372,1.63659793814433
16049,"Idaho County, Idaho",54745,49.5,16787,4.224973090428833,21.459502806736168,10.392168934310163,90.15905164710787,3.079764103175076
16051,"Jefferson County, Idaho",77491,31.7,31383,4.496694456815302,26.772176415250954,8.922349029762476,85.93187394449224,0.7774909983111876
16053,"Jerome County, Idaho",67347,33.0,24474,4.388704955700738,13.102529960053264,14.742187177475952,58.22914112936177,0.061289531747977445
16055,"Kootenai County, Idaho",71949,40.7,173396,5.239039074697489,26.72716482864349,9.273858678488297,87.47894991810654,0.8004798265242566
16057,"Latah County, Idaho",62258,30.3,39872,4.600668020643057,44.320626452112556,13.953829887218044,86.65479534510433,0.6545947030497592
16059,"Lemhi County, Idaho",49216,53.2,8043,3.905418068702542,22.177888611803823,10.727872178544255,92.17953499937835,0.3854283227651374
16061,"Lewis County, Idaho",46484,49.1,3630,3.5599066250361124,18.51851851851852,17.694444444444443,80.66115702479338,2.479338842975207
16063,"Lincoln County, Idaho",62250,37.3,5203,3.7162538258960365,11.20234604105572,11.748633879781421,64.02075725542956,0.6919085143186623
16065,"Madison County, Idaho",53025,21.6,52487,4.720051750503338,39.052613578065326,30.108245644298776,86.04987901766151,0.2934059862442129
16067,"Minidoka County, Idaho",63594,34.9,21626,4.334976198654342,15.915848944394886,15.08667009297762,60.769444187552025,0.8045870711180986
16069,"Nez Perce County, Idaho",65023,40.7,42200,4.625312450961673,25.667288451755127,14.140246452025481,86.13270142180095,4.774881516587678
16071,"Oneida County, Idaho",67383,39.7,4572,3.660106221723244,23.78673957621326,13.490836829322145,92.45406824146981,0.6780402449693788
16073,"Owyhee County, Idaho",58440,38.9,12043,4.080734686353143,13.918040979510247,13.099336636157528,68.42979324088682,3.055717014033048
16075,"Payette County, Idaho",62721,40.0,25571,4.407747712226174,20.154720740784153,10.553640074505607,75.9336748660592,0.3832466465918423
16077,"Power County, Idaho",56671,35.3,7918,3.898615497416186,14.678519743642754,11.14791693209326,60.520333417529685,2.058600656731498
16079,"Shoshone County, Idaho",44807,46.1,13399,4.127072387119455,11.642283123840922,15.995730405611466,89.1484439137249,1.3359205910888872
16081,"Teton County, Idaho",88906,38.6,11813,4.0723602039634885,47.08481649687001,9.975442459141332,80.00507915008889,1.041225768221451
16083,"Twin Falls County, Idaho",61183,35.5,90592,4.957089847685009,23.593825208003853,12.482470016716592,76.42838219710349,0.25388555280819497
16085,"Valley County, Idaho",72878,48.9,11830,4.072984744627931,36.403792286145226,13.987455967007476,97.54860524091293,0.0084530853761623
16087,"Washington County, Idaho",50046,44.7,10612,4.025797241310292,17.479892761394105,18.127871362940276,78.3641160949868,0.3203920090463626
17001,"Adams County, Illinois",63767,41.3,65583,4.816791278964118,26.92467748647524,12.058396892985822,90.70948264031837,0.060991415458274245
17003,"Alexander County, Illinois",40365,44.9,5261,3.721068301797159,10.34849694067571,21.425796425796424,63.486029272001524,0.0
17005,"Bond County, Illinois",58617,40.0,16750,4.224014811372864,21.062701104443864,14.890719684074352,86.58507462686568,0.7164179104477612
17007,"Boone County, Illinois",80502,39.0,53459,4.728020830616855,24.005214828250764,9.752679619740181,70.5381694382611,0.09165902841429881
17009,"Brown County, Illinois",64760,38.5,6334,3.801678059035893,14.031277150304083,10.041027855754697,75.38680138932745,0.3946952952320808
17011,"Bureau County, Illinois",64165,44.0,33203,4.521177325408375,21.45603583048126,12.633898512578808,85.97114718549528,0.06023552088666687
17013,"Calhoun County, Illinois",88059,48.1,4472,3.650501794878367,19.529339853300733,8.356290174471992,95.05813953488372,0.20125223613595708
17015,"Carroll County, Illinois",61539,45.0,15594,4.192957529884656,18.677859391395593,11.242806248287202,89.3035782993459,0.2629216365268693
17017,"Cass County, Illinois",64826,38.8,12955,4.112437417321844,19.237375472346272,12.27715064227326,73.29216518718641,0.1466615206483983
17019,"Champaign County, Illinois",61090,30.8,206525,5.314972630834431,45.62334878620209,18.7173339851368,65.11996126376953,0.05858854860186419
17021,"Christian County, Illinois",56933,42.2,33893,4.53011001161644,17.186008879299614,11.852772169591551,93.01920750597469,0.1268698551323282
17023,"Clark County, Illinois",65874,41.4,15467,4.189406085529229,24.420876360591684,9.042342698852394,96.1531001487037,0.019396133704015002
17025,"Clay County, Illinois",58028,41.8,13248,4.122150319440805,15.009725524097686,15.749000307597663,95.32759661835749,0.5510265700483092
17027,"Clinton County, Illinois",78054,41.0,36998,4.568178248055102,23.605411156710744,7.214731621105441,91.06978755608411,0.04054273203956971
17029,"Coles County, Illinois",53732,37.4,47076,4.6727995541771605,26.97730849947534,19.37824783096399,89.71875265528082,0.048857167133996085
17031,"Cook County, Illinois",78304,37.5,5225367,6.71811679822377,41.283601164622425,13.375672083257825,41.110471283643804,0.07496124195678505
17033,"Crawford County, Illinois",64163,42.2,18729,4.272514589650952,18.919316843345115,9.597177300793884,90.76298787975865,0.13882214747183513
17035,"Cumberland County, Illinois",71274,42.6,10447,4.018991594705612,17.739975698663425,9.747538746466518,96.02756772279123,0.0
17037,"DeKalb County, Illinois",68617,31.8,100686,5.002969087778684,34.06541977970549,15.391236712470832,74.44729157976283,0.07250263194485827
17039,"De Witt County, Illinois",61823,44.0,15535,4.191311257590994,21.489169675090253,10.190457490673474,94.18088187962665,0.13517862890247828
17041,"Douglas County, Illinois",67177,38.6,19714,4.294774752218443,19.87174651075066,9.467486183564898,88.68824185857767,0.18768387947651416
17043,"DuPage County, Illinois",107035,39.9,930559,5.968743913804366,51.06481603904922,6.282885634792157,64.48102699560157,0.03256107350528016
17045,"Edgar County, Illinois",56687,46.0,16852,4.22665145045481,18.79189211015101,11.798229659270037,96.50486589128887,0.03560408260147163
17047,"Edwards County, Illinois",60784,44.2,6182,3.791129000727286,13.900414937759336,14.173998044965789,95.63248139760596,0.016175994823681657
17049,"Effingham County, Illinois",73181,39.3,34594,4.5390007810803175,25.94590039605629,10.80446271285966,95.1552292305024,0.04625079493553796
17051,"Fayette County, Illinois",51962,42.1,21464,4.331710659663883,14.822121391464457,14.6856265173661,89.34029071934401,0.4426015654118524
17053,"Ford County, Illinois",58930,42.0,13484,4.129818743848935,19.770804326871584,12.128199216047959,90.88549391871848,0.14090774250964105
17055,"Franklin County, Illinois",51031,43.2,37810,4.577606677362535,17.656975872920725,17.81518027585836,94.81618619412853,0.0608304681301243
17057,"Fulton County, Illinois",57223,43.6,33691,4.5275139016916155,17.688409350989044,13.380861850443598,92.02160814460836,0.45412721498322994
17059,"Gallatin County, Illinois",51868,46.9,4967,3.6960941599952233,12.404787812840043,19.17255297679112,94.08093416549225,0.4227904167505537
17061,"Greene County, Illinois",58900,42.7,12015,4.079723775139919,15.44705882352941,13.71477369769428,96.45443196004993,0.08322929671244278
17063,"Grundy County, Illinois",89993,38.8,52624,4.7211838561385795,25.68681710552592,5.975820379965457,84.11371237458194,0.07411067193675888
17065,"Hamilton County, Illinois",60574,43.0,8008,3.903524064471262,17.163917163917162,12.904448938321536,95.0924075924076,0.16233766233766234
17067,"Hancock County, Illinois",61026,45.9,17582,4.245068275718399,24.561819043107533,13.108700669282253,95.1484472756228,0.062563985894665
17069,"Hardin County, Illinois",53026,53.9,3665,3.564073978977147,12.02277294038848,11.532033426183844,96.78035470668486,0.0
17071,"Henderson County, Illinois",64946,49.6,6374,3.804412059137714,20.704107292539817,9.100981323203545,94.32067775337309,0.031377470975839344
17073,"Henry County, Illinois",66313,43.5,49157,4.691585370487775,24.662492100878957,9.235451214210299,88.51231767601766,0.022377280956933907
17075,"Iroquois County, Illinois",62866,44.5,27043,4.432054868156274,17.648287385129493,10.714692374843436,88.49979662019747,0.07395629183152756
17077,"Jackson County, Illinois",44847,32.6,53176,4.725715665766084,35.222343579341555,22.957229652503457,72.98969459906725,0.11659395215886867
17079,"Jasper County, Illinois",67429,44.0,9295,3.9682493941079175,21.377928483353884,9.190776593430499,96.3743948359333,0.0
17081,"Jefferson County, Illinois",58384,41.2,37043,4.5687061516245295,18.140720992233685,14.133673903788846,84.32092433118268,0.18087087978835406
17083,"Jersey County, Illinois",77607,42.8,21462,4.331670190532614,21.786521334573976,8.077505002684367,95.2893486161588,0.0
17085,"Jo Daviess County, Illinois",67729,50.8,21942,4.341276210721688,27.856668076620945,7.772306842759191,93.41901376355847,0.13672409078479628
17087,"Johnson County, Illinois",63295,42.3,13313,4.124275932006338,16.645662675908422,16.453462726069695,81.49177495680914,0.0
17089,"Kane County, Illinois",96400,38.3,517254,5.7137038578128045,36.34327157876267,8.32769126607989,55.519338661469995,0.07037161626589644
